BIBLIOTECA;MÉTODO;EXCEÇÃO;#ISSUES;#REPOSITÓRIOS;#STACKTRACES
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.ContextLoaderListener.contextInitialized;java.util.NoSuchElementException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.ContextLoaderListener.contextInitialized;org.springframework.beans.BeanInstantiationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.ContextLoaderListener.contextInitialized;org.springframework.beans.factory.BeanCreationException;2;1;6
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.ContextLoaderListener.contextInitialized;org.springframework.beans.factory.BeanDefinitionStoreException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.ContextLoaderListener.contextInitialized;org.springframework.beans.factory.NoSuchBeanDefinitionException;4;4;4
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.ContextLoaderListener.contextInitialized;org.springframework.beans.NotWritablePropertyException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.context.support.WebApplicationContextUtils.getRequiredWebApplicationContext;java.lang.IllegalStateException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;java.lang.IllegalArgumentException;9;9;9
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;java.lang.IllegalStateException;4;4;8
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;java.lang.IndexOutOfBoundsException;2;1;2
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;java.lang.RuntimeException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;java.lang.StringIndexOutOfBoundsException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;java.util.ConcurrentModificationException;3;3;3
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;javax.persistence.PersistenceException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;javax.ws.rs.WebApplicationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.datanucleus.exceptions.NucleusUserException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.elasticsearch.search.builder.SearchSourceBuilderException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.exception.ConstraintViolationException;1;1;2
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.exception.DataException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.exception.GenericJDBCException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.exception.SQLGrammarException;1;1;2
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.id.IdentifierGenerationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.LazyInitializationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.hibernate.TransactionException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.DelegatingFilterProxy.doFilter;org.thymeleaf.exceptions.TemplateInputException;2;1;2
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.GenericFilterBean.init;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;java.lang.IllegalArgumentException;7;7;8
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;java.lang.IllegalStateException;5;5;9
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;java.lang.RuntimeException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;java.util.ConcurrentModificationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;javax.persistence.PersistenceException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;javax.persistence.TransactionRequiredException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.elasticsearch.search.builder.SearchSourceBuilderException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.exception.ConstraintViolationException;3;3;5
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.exception.DataException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.exception.GenericJDBCException;2;2;4
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.exception.SQLGrammarException;1;1;2
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.id.IdentifierGenerationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.StaleObjectStateException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.hibernate.TransactionException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.springframework.dao.DuplicateKeyException;2;1;2
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;org.thymeleaf.exceptions.TemplateInputException;3;2;3
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;redis.clients.jedis.exceptions.JedisConnectionException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.filter.OncePerRequestFilter.doFilter;redis.clients.jedis.exceptions.JedisDataException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.resolveArgument;java.util.ConcurrentModificationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;java.lang.IllegalArgumentException;4;4;5
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;java.lang.NumberFormatException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;java.lang.RuntimeException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;java.util.ConcurrentModificationException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;javax.persistence.PersistenceException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;javax.persistence.TransactionRequiredException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;org.datanucleus.exceptions.NucleusUserException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;org.elasticsearch.search.builder.SearchSourceBuilderException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;org.hibernate.exception.ConstraintViolationException;2;2;4
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;org.hibernate.exception.DataException;1;1;1
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;org.hibernate.exception.GenericJDBCException;2;2;3
spring-web-5.0.6.RELEASE.jar;org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest;org.hibernate.exception.SQLGrammarException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.handler.AbstractHandlerExceptionResolver.resolveException;java.lang.RuntimeException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.HttpServletBean.init;java.lang.IllegalArgumentException;2;2;2
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.HttpServletBean.init;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.HttpServletBean.init;org.springframework.beans.NotWritablePropertyException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.ModelAndView.addObject;java.lang.IllegalArgumentException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.AbstractController.handleRequest;java.lang.IllegalArgumentException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.AbstractController.handleRequest;java.lang.StringIndexOutOfBoundsException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.AbstractController.handleRequest;java.util.ConcurrentModificationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.AbstractController.handleRequest;org.hibernate.exception.ConstraintViolationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.AbstractController.handleRequest;org.hibernate.StaleObjectStateException;2;1;2
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle;java.lang.IllegalArgumentException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle;java.lang.IllegalStateException;1;1;5
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;java.lang.IllegalArgumentException;4;4;5
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;java.lang.NumberFormatException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;java.lang.RuntimeException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;java.util.ConcurrentModificationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;javax.persistence.PersistenceException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;javax.persistence.TransactionRequiredException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;org.datanucleus.exceptions.NucleusUserException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;org.elasticsearch.search.builder.SearchSourceBuilderException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;org.hibernate.exception.ConstraintViolationException;2;2;4
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;org.hibernate.exception.DataException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;org.hibernate.exception.GenericJDBCException;2;2;3
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle;org.hibernate.exception.SQLGrammarException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;java.lang.IllegalArgumentException;4;4;5
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;java.lang.NumberFormatException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;java.lang.RuntimeException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;java.util.ConcurrentModificationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;javax.persistence.PersistenceException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;javax.persistence.TransactionRequiredException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;org.datanucleus.exceptions.NucleusUserException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;org.elasticsearch.search.builder.SearchSourceBuilderException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;org.hibernate.exception.ConstraintViolationException;2;2;4
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;org.hibernate.exception.DataException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;org.hibernate.exception.GenericJDBCException;2;2;3
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle;org.hibernate.exception.SQLGrammarException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle;java.lang.IllegalArgumentException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle;java.lang.StringIndexOutOfBoundsException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle;java.util.ConcurrentModificationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle;org.hibernate.exception.ConstraintViolationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle;org.hibernate.id.IdentifierGenerationException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle;org.hibernate.StaleObjectStateException;2;1;2
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.tags.RequestContextAwareTag.doStartTag;org.springframework.beans.NotReadablePropertyException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.view.AbstractView.render;java.lang.IllegalArgumentException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.view.AbstractView.render;java.lang.IllegalStateException;1;1;1
spring-webmvc-5.0.6.RELEASE.jar;org.springframework.web.servlet.view.AbstractView.render;redis.clients.jedis.exceptions.JedisDataException;1;1;1
testng-6.14.3.jar;org.testng.internal.Invoker.invokeConfigurations;java.lang.IllegalStateException;1;1;2
